time,speed,rpm,brake
183.089,0.955867801,0.74109589,0
183.101,0.944983178,0.74109589,0
183.113,0.94161884,0.74109589,0
183.125,0.951513952,0.740273973,0
183.137,0.943993667,0.740273973,0
183.15,0.944785276,0.737808219,0
183.162,0.947160103,0.737808219,0
183.174,0.944785276,0.736712329,0
183.186,0.946368494,0.736712329,0
183.198,0.943993667,0.734246575,0
183.21,0.946962201,0.734246575,0
183.222,0.944587374,0.73260274,0
183.234,0.947951712,0.73260274,0
183.246,0.947160103,0.727123288,0
183.258,0.947951712,0.727123288,0
183.271,0.947160103,0.724383562,0
183.283,0.948743321,0.724383562,0
183.294,0.946368494,0.721917808,0
183.306,0.948149614,0.721917808,0
183.318,0.947160103,0.718356164,0
183.33,0.951118148,0.718356164,0
183.342,0.945576885,0.715068493,0
183.354,0.949337028,0.715068493,0
183.366,0.949139125,0.711506849,0
183.379,0.949337028,0.711506849,0
183.391,0.946368494,0.708767123,0
183.403,0.952503463,0.708767123,0
183.415,0.946962201,0.706849315,0
183.427,0.949337028,0.706849315,0
183.439,0.950722343,0.704931507,0
183.451,0.947555907,0.704931507,0
183.463,0.945774787,0.704931507,0
183.476,0.94953493,0.704931507,0
183.487,0.946764298,0.702465753,0
183.499,0.94775381,0.702465753,0
183.511,0.946566396,0.702465753,0
183.523,0.94953493,0.702465753,0
183.536,0.948941223,0.700547945,0
183.547,0.948545419,0.700547945,0
183.559,0.949732832,0.699726027,0
183.571,0.949732832,0.699726027,0
183.584,0.948743321,0.699452055,0
183.595,0.950722343,0.701369863,0
183.608,0.945972689,0.701369863,0
183.619,0.955076192,0.700547945,0
183.632,0.945972689,0.700547945,0
183.644,0.950326539,0.700821918,0
183.656,0.953492974,0.700821918,0
183.668,0.947555907,0.698356164,0
183.68,0.953295072,0.698356164,0
183.692,0.949337028,0.698630137,0
183.704,0.951909757,0.698630137,0
183.716,0.951711854,0.699452055,0
183.728,0.95131605,0.699452055,0
183.74,0.953295072,0.699452055,0
183.752,0.950524441,0.699452055,0
183.765,0.951513952,0.698356164,0
183.776,0.952701366,0.698356164,0
183.788,0.949732832,0.697260274,0
183.8,0.952701366,0.697260274,0
183.812,0.951118148,0.695616438,0
183.824,0.952503463,0.695616438,0
183.836,0.951711854,0.696164384,0
183.848,0.953888779,0.696164384,0
183.861,0.951118148,0.69369863,0
183.873,0.952899268,0.69369863,0
183.885,0.951711854,0.690136986,0
183.897,0.951909757,0.690136986,0
183.909,0.951513952,0.68630137,0
183.921,0.952107659,0.68630137,0
183.933,0.94953493,0.681917808,0
183.945,0.951909757,0.681917808,0
183.957,0.95309717,0.677260274,0
183.969,0.95309717,0.677260274,0
183.981,0.953690877,0.672876712,0
183.993,0.955471997,0.672876712,0
184.005,0.95131605,0.667123288,0
184.017,0.955669899,0.667123288,0
184.029,0.95131605,0.665479452,0
184.041,0.953690877,0.665479452,0
184.053,0.95131605,0.660821918,0
184.065,0.953888779,0.660821918,0
184.077,0.950524441,0.657534247,0
184.09,0.953690877,0.657534247,0
184.103,0.953295072,0.656438356,0
184.114,0.952701366,0.651780822,0
184.126,0.953690877,0.651780822,0
184.138,0.95487829,0.651232877,0
184.15,0.953492974,0.651232877,0
184.162,0.948545419,0.648767123,0
184.175,0.953492974,0.648767123,0
184.186,0.952701366,0.643835616,0
184.198,0.950524441,0.643835616,0
184.21,0.951711854,0.644383562,0
184.222,0.951118148,0.644383562,0
184.234,0.952899268,0.640547945,0
184.246,0.952305561,0.640547945,0
184.259,0.953492974,0.637534247,0
184.27,0.953888779,0.637534247,0
184.282,0.952107659,0.636712329,0
184.295,0.95309717,0.636712329,0
184.307,0.95487829,0.632054795,0
184.32,0.95131605,0.632054795,0
184.331,0.954086681,0.628767123,0
184.343,0.953690877,0.628767123,0
184.355,0.950920245,0.628493151,0
184.367,0.95487829,0.628493151,0
184.379,0.95487829,0.625753425,0
184.391,0.955669899,0.625753425,0
184.404,0.954482486,0.624657534,0
184.415,0.95487829,0.624657534,0
184.427,0.952701366,0.624657534,0
184.439,0.95665941,0.624657534,0
184.452,0.95131605,0.620547945,0
184.463,0.956461508,0.620547945,0
184.475,0.95131605,0.621369863,0
184.488,0.95309717,0.621369863,0
184.5,0.95309717,0.620547945,0
184.512,0.953888779,0.620547945,0
184.524,0.953888779,0.620821918,0
184.536,0.954284583,0.620821918,0
184.548,0.953295072,0.620273973,0
184.56,0.956263606,0.620273973,0
184.572,0.951909757,0.618082192,0
184.584,0.955274095,0.618082192,0
184.596,0.952701366,0.618356164,0
184.61,0.95487829,0.618630137,0
184.621,0.954284583,0.618630137,0
184.632,0.947555907,0.619178082,0
184.645,0.955076192,0.619178082,0
184.657,0.956461508,0.618082192,0
184.669,0.952701366,0.618082192,0
184.681,0.955669899,0.61890411,0
184.693,0.953492974,0.61890411,0
184.705,0.955669899,0.618630137,0
184.717,0.955471997,0.618630137,0
184.729,0.95487829,0.619726027,0
184.741,0.953295072,0.619726027,0
184.753,0.955274095,0.621643836,0
184.765,0.954680388,0.621643836,0
184.777,0.954086681,0.620821918,0
184.789,0.95487829,0.620821918,0
184.801,0.95665941,0.61890411,0
184.813,0.956263606,0.61890411,0
184.825,0.955076192,0.621917808,0
184.837,0.958242628,0.621917808,0
184.849,0.957451019,0.621643836,0
184.861,0.955471997,0.621643836,0
184.873,0.957451019,0.623013699,0
184.885,0.955471997,0.623013699,0
184.898,0.957055215,0.624657534,0
184.91,0.956857312,0.624657534,0
184.922,0.954680388,0.623287671,0
184.934,0.957648921,0.623287671,0
184.946,0.955867801,0.624383562,0
184.958,0.957648921,0.624383562,0
184.97,0.957648921,0.623835616,0
184.982,0.958836335,0.623835616,0
184.994,0.955669899,0.626575342,0
185.006,0.957451019,0.626575342,0
185.018,0.957846824,0.626027397,0
185.03,0.956857312,0.626027397,0
185.043,0.954284583,0.625205479,0
185.054,0.954680388,0.625205479,0
185.066,0.954086681,0.626575342,0
185.079,0.961804868,0.626575342,0
185.09,0.953888779,0.62739726,0
185.103,0.95665941,0.62739726,0
185.115,0.960419553,0.626027397,0
185.127,0.953888779,0.628219178,0
185.139,0.959034237,0.628219178,0
185.151,0.955669899,0.628219178,0
185.167,0.950920245,0.62630137,0
185.175,0.959825846,0.62630137,0
185.188,0.952305561,0.626027397,0
185.199,0.95487829,0.628767123,0
185.211,0.953492974,0.628767123,0
185.223,0.95665941,0.629589041,0
185.235,0.956263606,0.629589041,0
185.247,0.955669899,0.62630137,0
185.259,0.957451019,0.62630137,0
185.271,0.957451019,0.627945205,0
185.283,0.954284583,0.627945205,0
185.295,0.95665941,0.631232877,0
185.307,0.95487829,0.631232877,0
185.319,0.957055215,0.630684932,0
185.331,0.955076192,0.630684932,0
185.344,0.955274095,0.63260274,0
185.356,0.957451019,0.63260274,0
185.368,0.95665941,0.634794521,0
185.38,0.957451019,0.634794521,0
185.392,0.957451019,0.634794521,0
185.404,0.958638433,0.634794521,0
185.416,0.95665941,0.638630137,0
185.428,0.957055215,0.638630137,0
185.44,0.958836335,0.64,0
185.452,0.957451019,0.64,0
185.464,0.959034237,0.640547945,0
185.476,0.958242628,0.640547945,0
185.488,0.958044726,0.642191781,0
185.5,0.958836335,0.642191781,0
185.513,0.959627944,0.643561644,0
185.524,0.95844053,0.643561644,0
185.536,0.961606966,0.644931507,0
185.548,0.958836335,0.644931507,0
185.561,0.957846824,0.645205479,0
185.573,0.962200673,0.645205479,0
185.585,0.95309717,0.646849315,0
185.597,0.957846824,0.646849315,0
185.609,0.958242628,0.648767123,0
185.621,0.956857312,0.648767123,0
185.633,0.958836335,0.648219178,0
185.646,0.957451019,0.649041096,0
185.658,0.95665941,0.649041096,0
185.669,0.959627944,0.651780822,0
185.682,0.95844053,0.651780822,0
185.693,0.960617455,0.651780822,0
185.705,0.95844053,0.651780822,0
185.717,0.960023748,0.65260274,0
185.729,0.955867801,0.65260274,0
185.741,0.957648921,0.652876712,0
185.754,0.95844053,0.652876712,0
185.765,0.957253117,0.654794521,0
185.778,0.957451019,0.654794521,0
185.79,0.959627944,0.655890411,0
185.802,0.959430042,0.655890411,0
185.814,0.95844053,0.657534247,0
185.826,0.960617455,0.657534247,0
185.838,0.960023748,0.657808219,0
185.85,0.959034237,0.657808219,0
185.862,0.960023748,0.659452055,0
185.875,0.957846824,0.659452055,0
185.886,0.959627944,0.66,0
185.898,0.959430042,0.66,0
185.91,0.957451019,0.66109589,0
185.922,0.961211162,0.66109589,0
185.934,0.959034237,0.661643836,0
185.947,0.958836335,0.661643836,0
185.959,0.961211162,0.663013699,0
185.971,0.96279438,0.663013699,0
185.984,0.957451019,0.663835616,0
185.995,0.960221651,0.663835616,0
186.007,0.959627944,0.666849315,0
186.019,0.962596477,0.666849315,0
186.031,0.954482486,0.664931507,0
186.043,0.960023748,0.664931507,0
186.055,0.959232139,0.668219178,0
186.067,0.959034237,0.668219178,0
186.079,0.960023748,0.671780822,0
186.092,0.960617455,0.671780822,0
186.105,0.961013259,0.671506849,0
186.116,0.961804868,0.671506849,0
186.128,0.959430042,0.672054795,0
186.14,0.960221651,0.672054795,0
186.153,0.957648921,0.675068493,0
186.164,0.95844053,0.675342466,0
186.177,0.95844053,0.675342466,0
186.188,0.961606966,0.678356164,0
186.2,0.961211162,0.678356164,0
186.212,0.95844053,0.676986301,0
186.224,0.961804868,0.676986301,0
186.236,0.962200673,0.678082192,0
186.248,0.960023748,0.678082192,0
186.26,0.960419553,0.680547945,0
186.272,0.960815357,0.680547945,0
186.285,0.961804868,0.681369863,0
186.297,0.959627944,0.681369863,0
186.308,0.960815357,0.683013699,0
186.321,0.959627944,0.683013699,0
186.333,0.957253117,0.681917808,0
186.345,0.962596477,0.681917808,0
186.357,0.961409064,0.684383562,0
186.369,0.961211162,0.684383562,0
186.381,0.962398575,0.686575342,0
186.393,0.9645755,0.686575342,0
186.405,0.961409064,0.686575342,0
186.417,0.963388086,0.686575342,0
186.429,0.961409064,0.688767123,0
186.441,0.964971304,0.688767123,0
186.453,0.959034237,0.686575342,0
186.465,0.961804868,0.686575342,0
186.478,0.960617455,0.689041096,0
186.489,0.959627944,0.689041096,0
186.501,0.965565011,0.689041096,0
186.514,0.96279438,0.689041096,0
186.526,0.963190184,0.68739726,0
186.538,0.96279438,0.68739726,0
186.55,0.961409064,0.689041096,0
186.562,0.962200673,0.689041096,0
186.574,0.959430042,0.689041096,0
186.586,0.964179695,0.689041096,0
186.598,0.961211162,0.687671233,0
186.61,0.962200673,0.687671233,0
186.622,0.962200673,0.688767123,0
186.634,0.963190184,0.688767123,0
186.647,0.965169206,0.686575342,0
186.658,0.962596477,0.686575342,0
186.671,0.964773402,0.685753425,0
186.682,0.962992282,0.685753425,0
186.695,0.962002771,0.68739726,0
186.706,0.965565011,0.685479452,0
186.719,0.963783891,0.685479452,0
186.731,0.964377597,0.686575342,0
186.743,0.962596477,0.686575342,0
186.755,0.962596477,0.686575342,0
186.767,0.968335642,0.686575342,0
186.779,0.96635662,0.685479452,0
186.791,0.9645755,0.685479452,0
186.803,0.966158718,0.686575342,0
186.815,0.967939838,0.686575342,0
186.827,0.964179695,0.685479452,0
186.839,0.967148229,0.685479452,0
186.851,0.964179695,0.686575342,0
186.863,0.967346131,0.686575342,0
186.875,0.96279438,0.688493151,0
186.887,0.964179695,0.688493151,0
186.899,0.966158718,0.685479452,0
186.911,0.965169206,0.685479452,0
186.923,0.965169206,0.685479452,0
186.935,0.966554522,0.685479452,0
186.947,0.965762913,0.687671233,0
186.96,0.965762913,0.687671233,0
186.973,0.966158718,0.685753425,0
186.984,0.966950327,0.685753425,0
186.996,0.963981793,0.68739726,0
187.008,0.965762913,0.68739726,0
187.02,0.964377597,0.687945205,0
187.032,0.965169206,0.687945205,0
187.044,0.96635662,0.687671233,0
187.056,0.965565011,0.687671233,0
187.068,0.967148229,0.687671233,0
187.08,0.965367109,0.687671233,0
187.092,0.968335642,0.686575342,0
187.104,0.965960815,0.686575342,0
187.116,0.965565011,0.686575342,0
187.128,0.96635662,0.686575342,0
187.141,0.966158718,0.68630137,0
187.153,0.965960815,0.68630137,0
187.165,0.965169206,0.685205479,0
187.177,0.9645755,0.68739726,0
187.19,0.969325153,0.68739726,0
187.201,0.965565011,0.684383562,0
187.213,0.965762913,0.684383562,0
187.225,0.967939838,0.684931507,0
187.237,0.968335642,0.684931507,0
187.249,0.9645755,0.684931507,0
187.261,0.967148229,0.684931507,0
187.273,0.964773402,0.684383562,0
187.285,0.967346131,0.684383562,0
187.297,0.964179695,0.685753425,0
187.309,0.966554522,0.685753425,0
187.321,0.9645755,0.684931507,0
187.334,0.967148229,0.684931507,0
187.345,0.967148229,0.683835616,0
187.358,0.966158718,0.683835616,0
187.37,0.967346131,0.683835616,0
187.382,0.967346131,0.683835616,0
187.394,0.965960815,0.684383562,0
187.406,0.967148229,0.684383562,0
187.418,0.966158718,0.684383562,0
187.43,0.967148229,0.684383562,0
187.442,0.966158718,0.684109589,0
187.454,0.964377597,0.684109589,0
187.466,0.967346131,0.684383562,0
187.479,0.966158718,0.684383562,0
187.49,0.968731447,0.684931507,0
187.502,0.96635662,0.684931507,0
187.514,0.969325153,0.685205479,0
187.527,0.966158718,0.685205479,0
187.538,0.967741935,0.684931507,0
187.55,0.965960815,0.684931507,0
187.562,0.968929349,0.682739726,0
187.575,0.965169206,0.682739726,0
187.587,0.965960815,0.681917808,0
187.599,0.965169206,0.681917808,0
187.611,0.967346131,0.682739726,0
187.623,0.966950327,0.682739726,0
187.635,0.968335642,0.679452055,0
187.647,0.969325153,0.679452055,0
187.659,0.967939838,0.679726027,0
187.671,0.967544033,0.679726027,0
187.684,0.969325153,0.679726027,0
187.695,0.966158718,0.676986301,0
187.708,0.96813774,0.676986301,0
187.719,0.965960815,0.676986301,0
187.732,0.967148229,0.676986301,0
187.743,0.970314665,0.675890411,0
187.755,0.971502078,0.675890411,0
187.768,0.968731447,0.675616438,0
187.78,0.96635662,0.675616438,0
187.792,0.974866416,0.676712329,0
187.804,0.965960815,0.676712329,0
187.816,0.968335642,0.676438356,0
187.828,0.971502078,0.676438356,0
187.84,0.96635662,0.676438356,0
187.852,0.968731447,0.676438356,0
187.864,0.969325153,0.675068493,0
187.876,0.966554522,0.675068493,0
187.889,0.969720958,0.677260274,0
187.9,0.967148229,0.677260274,0
187.912,0.970908371,0.678356164,0
187.924,0.969127251,0.678356164,0
187.936,0.970512567,0.675616438,0
187.948,0.970512567,0.675616438,0
187.961,0.967544033,0.677808219,0
187.973,0.965169206,0.677808219,0
187.985,0.970710469,0.678356164,0
187.996,0.967148229,0.678356164,0
188.009,0.968731447,0.675342466,0
188.021,0.968929349,0.675342466,0
188.033,0.968929349,0.678082192,0
188.045,0.968929349,0.678082192,0
188.057,0.970314665,0.677260274,0
188.069,0.971502078,0.677260274,0
188.081,0.968335642,0.675890411,0
188.093,0.968533544,0.675890411,0
188.105,0.969325153,0.677260274,0
188.117,0.967346131,0.677260274,0
188.129,0.968929349,0.674520548,0
188.141,0.969325153,0.674520548,0
188.154,0.965762913,0.676438356,0
188.165,0.96991886,0.676438356,0
188.177,0.968533544,0.677808219,0
188.189,0.970512567,0.677808219,0
188.202,0.96991886,0.675616438,0
188.214,0.971304176,0.676438356,0
188.226,0.967346131,0.676438356,0
188.238,0.972887394,0.675616438,0
188.25,0.961013259,0.675616438,0
188.262,0.971304176,0.675890411,0
188.274,0.968335642,0.675890411,0
188.286,0.966554522,0.677808219,0
188.298,0.969127251,0.677808219,0
188.31,0.96635662,0.674246575,0
188.322,0.971502078,0.674246575,0
188.334,0.965367109,0.675890411,0
188.346,0.968929349,0.675890411,0
188.358,0.971502078,0.677260274,0
188.37,0.966950327,0.677260274,0
188.382,0.970116762,0.676712329,0
188.395,0.967741935,0.676712329,0
188.408,0.969523056,0.676986301,0
188.419,0.967148229,0.676986301,0
188.431,0.967346131,0.676438356,0
188.443,0.970908371,0.676438356,0
188.456,0.967346131,0.676438356,0
188.467,0.970314665,0.676438356,0
188.479,0.969325153,0.676986301,0
188.491,0.970512567,0.676986301,0
188.503,0.96813774,0.677808219,0
188.515,0.970512567,0.677808219,0
188.527,0.969127251,0.677260274,0
188.539,0.969720958,0.677260274,0
188.551,0.96635662,0.676712329,0
188.563,0.969127251,0.676712329,0
188.575,0.96635662,0.676712329,0
188.588,0.968335642,0.676712329,0
188.6,0.968335642,0.675342466,0
188.612,0.967544033,0.675342466,0
188.624,0.969523056,0.675616438,0
188.636,0.969325153,0.675616438,0
188.648,0.967939838,0.676438356,0
188.66,0.96813774,0.676438356,0
188.672,0.964773402,0.676712329,0
188.684,0.96813774,0.676712329,0
188.697,0.967346131,0.674246575,0
188.708,0.968731447,0.676986301,0
188.72,0.962992282,0.676986301,0
188.732,0.966554522,0.67890411,0
188.744,0.975064318,0.67890411,0
188.757,0.964773402,0.675890411,0
188.768,0.970512567,0.675890411,0
188.78,0.967939838,0.676986301,0
188.793,0.966950327,0.676986301,0
188.805,0.967939838,0.675890411,0
188.816,0.967148229,0.675890411,0
188.829,0.967939838,0.676438356,0
188.841,0.96813774,0.676438356,0
188.853,0.962002771,0.677260274,0
188.865,0.96991886,0.677260274,0
188.877,0.968929349,0.675342466,0
188.889,0.96813774,0.675342466,0
188.901,0.967741935,0.675616438,0
188.913,0.967939838,0.675616438,0
188.925,0.967148229,0.678082192,0
188.937,0.967148229,0.678082192,0
188.95,0.965565011,0.676712329,0
188.962,0.969720958,0.676712329,0
188.974,0.963783891,0.677808219,0
188.988,0.964773402,0.677808219,0
188.998,0.967148229,0.676986301,0
189.01,0.966950327,0.676986301,0
189.022,0.965169206,0.676438356,0
189.034,0.965565011,0.676438356,0
189.046,0.967741935,0.677260274,0
189.058,0.965762913,0.677260274,0
189.07,0.965762913,0.675890411,0
189.082,0.967544033,0.675890411,0
189.094,0.964773402,0.677260274,0
189.106,0.966158718,0.677260274,0
189.119,0.964971304,0.676438356,0
189.13,0.9645755,0.676438356,0
189.142,0.967346131,0.674520548,0
189.155,0.963190184,0.674520548,0
189.167,0.965565011,0.675890411,0
189.179,0.966752424,0.675890411,0
189.191,0.9645755,0.675890411,0
189.203,0.967346131,0.675890411,0
189.215,0.965565011,0.675890411,0
189.227,0.966554522,0.676986301,0
189.239,0.9645755,0.676986301,0
189.251,0.961804868,0.674520548,0
189.263,0.967346131,0.674520548,0
189.276,0.960221651,0.674520548,0
189.287,0.963585989,0.674520548,0
189.299,0.966752424,0.674246575,0
189.311,0.963981793,0.674246575,0
189.323,0.966752424,0.676438356,0
189.335,0.964971304,0.676438356,0
189.347,0.964179695,0.676986301,0
189.36,0.966158718,0.676986301,0
189.372,0.961211162,0.674246575,0
189.384,0.964971304,0.674246575,0
189.396,0.962596477,0.675616438,0
189.408,0.961606966,0.675616438,0
189.42,0.9645755,0.675890411,0
189.432,0.964179695,0.675890411,0
189.444,0.9645755,0.676986301,0
189.456,0.963981793,0.676986301,0
189.468,0.966158718,0.676438356,0
189.48,0.964179695,0.676438356,0
189.492,0.962992282,0.674520548,0
189.504,0.964179695,0.674520548,0
189.516,0.963585989,0.676438356,0
189.528,0.961804868,0.676438356,0
189.54,0.963190184,0.677260274,0
189.552,0.960419553,0.677260274,0
189.565,0.964179695,0.676712329,0
189.577,0.963981793,0.676712329,0
189.589,0.959430042,0.675342466,0
189.601,0.963981793,0.675342466,0
189.613,0.967346131,0.675342466,0
189.626,0.960419553,0.675342466,0
189.637,0.963388086,0.673972603,0
189.649,0.960221651,0.673972603,0
189.661,0.963981793,0.675890411,0
189.673,0.958638433,0.675890411,0
189.685,0.962002771,0.674246575,0
189.697,0.963783891,0.674246575,0
189.71,0.962002771,0.674520548,0
189.723,0.960617455,0.675068493,0
189.733,0.964179695,0.675068493,0
189.746,0.963190184,0.674246575,0
189.758,0.961804868,0.674246575,0
189.77,0.962200673,0.675342466,0
189.781,0.963190184,0.675342466,0
189.794,0.959627944,0.673972603,0
189.806,0.963190184,0.673972603,0
189.818,0.962200673,0.675068493,0
189.83,0.960419553,0.675068493,0
189.843,0.962002771,0.675342466,0
